dish_id,calories,mass,fat,carbs,protein
dish_1565727738,2.52,9.0,0.036,0.477,0.198
dish_1565637162,581.508652416,285.99999899999995,33.07954298,26.089734286,41.841678088
dish_1558027164,162.3,30.0,12.6,0.42,11.1
dish_1558457665,273.205,325.0,11.987,24.532,16.387
dish_1566330428,290.69090384,227.999997,15.530230868999997,8.839510081999999,27.576400261999993
dish_1561481606,354.09,141.0,26.979999999999997,2.182,24.09
dish_1562963676,397.8187444999999,349.999996,16.247376021,51.813420898,12.388956527
dish_1558381819,22.1,65.0,0.455,4.42,0.455
dish_1565207727,314.77121967679994,230.99999999999997,18.036247421999995,33.079639510999996,21.463134504200006
dish_1551391795,158.41000000000005,141.0,10.416,7.98,11.546
dish_1551567426,142.45,149.0,6.056,4.795,18.555999999999997
dish_1568056217,480.78,427.0,12.262,13.921,75.537
dish_1561996122,405.38,173.0,30.81,2.692,27.56
dish_1559845399,107.18,178.0,0.362,24.63,2.4170000000000003
dish_1561393649,271.53999999999996,359.0,7.967,30.854,20.491
dish_1551139487,24.08,56.0,0.168,5.04,1.904
dish_1563476408,990.400070879,512.999997,47.92502816900001,55.90829205400001,79.199826492
dish_1564518454,164.858,62.0,5.828,20.77,6.944
dish_1562873002,278.261427666,306.999997,16.097878087999998,33.790200328,20.872666788
dish_1565637123,229.71,114.0,13.566,19.722,6.726
dish_1560543704,140.01,161.0,6.0729999999999995,19.23,3.156
dish_1551134757,32.34,42.0,0.042,7.14,0.84
dish_1551491090,90.83,119.0,6.606,5.945,4.48
dish_1559238566,62.13,109.0,0.327,15.26,0.763
dish_1564169340,657.5175432,518.000007,30.844041844000003,48.579582128,48.924632614
dish_1560444570,168.72,114.0,12.54,1.824,11.4
dish_1559846363,154.262,286.0,0.488,39.682,1.996
dish_1551391337,196.81,198.0,3.122,6.4,34.721999999999994
dish_1558640614,60.32,116.0,0.232,16.24,0.348
dish_1565987081,268.07,288.0,5.62,3.804,48.796
dish_1551124362,141.35,170.0,7.693,9.824000000000002,10.034
dish_1551493854,399.736,116.0,31.668,4.872,22.388
dish_1551378584,3.06,15.0,0.015,0.585,0.33
dish_1562958721,125.72483384,166.999986,3.698546839,21.363925787000003,2.1617444390000005
dish_1562961609,423.5417744500001,186.00000399999996,17.731009827999998,35.247430471,29.078554281
dish_1550797169,82.1,194.0,0.7789999999999999,19.552,1.826
dish_1551233523,43.6,20.0,0.58,9.0,1.2
dish_1551566356,228.69,92.0,15.832,12.204,10.049
dish_1568145100,130.981013528,128.000001,6.467844311,16.38615625,2.908915949
dish_1565640914,774.2919999999999,457.0,53.178,20.476,55.195
dish_1560455090,60.2,155.0,0.966,5.679,7.683
dish_1551227539,31.5,126.0,0.378,6.3,2.268
dish_1561392410,187.296,84.0,14.055,4.452,10.635
dish_1551491179,334.262,97.0,26.481,4.074,18.721
dish_1566846997,343.709639624,167.99999200000002,20.575921818,4.79758216,32.91678525700001
dish_1561062586,121.19392524599996,89.00000000000001,3.3185687699999997,20.365364144,2.566731743
dish_1551307258,43.2,45.0,0.675,9.45,1.53
dish_1565799565,240.01171016,396.000004,2.538439,15.9235617,32.56097565
dish_1551135363,288.27,203.0,13.785,34.935,9.41
dish_1561576887,15.5007812,46.99999799999999,0.55294086,2.71862737,0.4607843
dish_1551304197,155.6,182.0,0.512,24.04,14.56
dish_1559060106,206.37,195.0,8.643,23.680000000000003,8.907
dish_1560368712,146.875180167,142.00000100000003,12.029318118,8.361058752,3.5787528899999996
dish_1565117892,132.6,102.0,0.612,0.0,29.58
dish_1551378179,326.838,137.0,27.217,17.208000000000002,11.199
dish_1561577678,218.88773862,104.000001,12.566032265999995,3.0865797390000003,21.246045677
dish_1563897439,315.3136562,577.999999,3.301512,29.21548766,37.38780487
dish_1558722842,10.44,58.0,0.116,2.262,0.522
dish_1550859544,70.33,13.0,5.46,0.182,4.81
dish_1565884766,469.609,546.0,12.795,34.177,47.687
dish_1561575170,42.75,171.0,0.513,8.55,3.078
dish_1563294408,41.5,83.0,0.083,10.79,0.415
dish_1564690194,500.91885027,430.000004,34.428017894999996,43.004877208999986,42.087561399
dish_1550710279,9.02,22.0,0.044,2.2,0.198
dish_1568145177,379.178975356,295.99999999999994,13.668356957,21.76639354,41.48755032399999
dish_1565369971,221.60475093,134.000003,15.695425003,7.463750210000001,13.277650054
dish_1550708985,28.8,72.0,0.144,6.48,1.44
dish_1550793582,67.6,52.0,0.156,14.56,1.404
dish_1564170542,523.36784702,440.000004,25.16620796,18.044437128,52.976243398
dish_1563897870,169.32,249.0,3.486,29.88,5.976
dish_1565204931,391.326413558,515.000007,13.301519929999998,49.572691922999994,22.729202633000003
dish_1563812615,402.784061896,385.999996,18.810022875000005,17.201342031,39.896741586000005
dish_1551390651,21.25,85.0,0.255,4.25,1.53
dish_1550773591,175.2,123.0,11.85,5.644,11.54
dish_1568055986,54.4,76.0,3.468,5.976,0.74
dish_1558028772,64.0,192.0,0.253,15.76,1.208
dish_1550876467,159.47,120.0,7.680999999999999,7.23,16.559
dish_1559846073,39.29,85.0,0.287,9.13,1.192
dish_1566835641,312.76682848,546.0,2.569756,14.95024392,48.64390244
dish_1562790295,538.7097754540001,268.000004,44.674031465,11.449523581,28.011912910999996
dish_1562871297,124.973,47.0,4.418,15.745,5.264
dish_1562690074,263.4023391,104.000003,21.60874704,3.018017653,14.246227449
dish_1568060414,53.59855215000001,146.0,2.133645777,7.950583435,2.6328356779999997
dish_1551563511,10.73,37.0,0.111,3.33,0.407
dish_1551222558,82.38,129.0,1.197,15.042,3.849
dish_1559245340,22.61,35.0,1.19,1.12,2.135
dish_1562169840,739.6636501730001,388.999998,53.890761533,21.78547347,41.756046734
dish_1558459059,28.98,42.0,0.084,7.56,0.294
dish_1550874950,138.21,141.0,12.013000000000002,11.35,12.988
dish_1559589942,290.348,179.0,10.175,36.63,13.488
dish_1561576320,494.7975652360001,383.000003,24.312888447999995,27.520805652999996,41.56111262099999
dish_1550795455,218.11,395.0,0.7189999999999999,55.33,3.106
dish_1565809120,365.63,502.0,1.734,22.898,63.228
dish_1550712961,32.98,97.0,0.679,6.596,0.679
dish_1562700685,24.2,110.0,0.33,3.63,3.41
dish_1566333291,549.7556570300001,438.999996,21.439440228,49.020372491,41.3249657
dish_1565797671,39.239999999999995,102.0,0.236,9.8,0.644
dish_1559933834,775.0293097450002,458.0000189999999,51.820780055,22.731770102,54.541296379
dish_1550769725,50.82,66.0,0.066,11.22,1.32
dish_1565640894,464.89200000000005,422.0,18.178,20.476000000000003,55.195
dish_1568405306,421.239737261,336.000004,24.294467714999993,15.891708554,35.916678359
dish_1563308353,51.465488312,139.999999,1.0025880379999998,10.880392121,1.31949019
dish_1562686577,556.564,531.0,24.721,56.032,29.221
dish_1560961107,352.8199975,319.999999,6.123999985,67.51299950999999,8.663199899
dish_1551564857,115.35,112.0,4.986999999999999,17.074,2.98
dish_1563475788,39.0,78.0,0.078,10.14,0.39
dish_1562096584,94.990566749,89.999997,4.666847518,11.278716911,2.6507510480000005
dish_1565799597,258.31171016,457.0000040000001,2.660439,20.5595617,32.92697565
dish_1562959599,403.636189566,281.000002,26.581678285,28.355868492,25.209208394
dish_1558372771,522.609985,311.0,32.981003,26.709002,38.307999
dish_1565987116,393.42,397.0,17.283,10.671,49.668
dish_1564169932,766.6264927059999,473.000002,37.374698496,42.810985504,65.773163614
dish_1568217465,607.267309801,367.000002,45.746258098000006,18.830629646,28.886148491
dish_1551318504,17.0,68.0,0.204,3.4,1.224
dish_1564000417,340.352,128.0,12.032,42.88,14.336
dish_1561996647,499.746,330.0,31.757,26.398,27.354
dish_1567022180,48.86,162.0,0.3239999999999999,11.146,2.052
dish_1550797474,18.33,39.0,0.039,4.68,0.351
dish_1562009148,226.54714173,209.999998,13.086175889999998,8.085414258,21.893774446
dish_1566416455,372.326632733,402.9999989999999,20.356851573,37.502290297,21.239439477000005
dish_1566849295,348.752,239.0,26.827999999999996,14.87,16.991999999999997
dish_1562958603,171.84,93.0,10.417,9.436,10.408
dish_1558457415,60.8,80.0,0.0,14.4,0.8
dish_1550708945,92.5,37.0,5.55,0.0,9.62
dish_1551137431,71.658,27.0,1.134,11.421,3.645
dish_1566419510,273.877,103.0,9.682,34.505,11.536
dish_1558029686,119.02,22.0,9.24,0.308,8.14
dish_1561392386,175.746,51.0,13.923,2.142,9.843
dish_1564685482,851.3964995099999,336.99999500000007,49.484641546,63.40096050600001,40.429778654
dish_1550874679,13.6,40.0,0.28,2.72,0.28
dish_1562181247,660.094428288,220.00001,45.32347189600001,11.534341678,49.149762051
dish_1559841061,96.39,99.0,4.864999999999999,6.256,7.182
dish_1564171996,519.501144251,484.000005,21.996631848,37.14138468699999,43.830641171
dish_1558641007,23.37,57.0,0.114,5.7,0.513
dish_1551491216,97.68,66.0,7.26,1.056,6.6
dish_1561148336,128.09860833399998,67.99999899999999,4.566122387000001,16.32748912,5.454761776999999
dish_1565382833,396.6385921,228.0,17.709753918,44.098686320999995,17.446736898
dish_1558380804,7.56,27.0,0.108,1.431,0.594
dish_1551313872,64.4,46.0,0.276,11.04,4.14
dish_1558642021,228.9,421.0,3.317,52.488,5.78
dish_1561751897,354.02088788,199.000001,17.961365689999997,7.834481175,36.955648348
dish_1551563890,191.75,163.0,5.444,8.24,27.049999999999997
dish_1550778312,81.15,15.0,6.3,0.21,5.55
dish_1551224175,61.92,162.0,0.431,12.927,4.651
dish_1562008549,417.129470578,405.000008,12.240784396,55.659387186,22.356303038
dish_1558725193,763.092,132.0,65.34,29.964,29.568
dish_1561661479,242.17566918,166.000005,10.854463844,13.715834991,21.488855948000005
dish_1568319899,627.6561979249998,376.999999,30.993278877,44.545753727999994,41.033437041000006
dish_1559059924,108.2,20.0,8.4,0.28,7.4
dish_1562602945,308.37228657,491.9999969999999,6.017155264,45.249251220000005,19.971213079999995
dish_1556573514,6.44,23.0,0.092,1.219,0.506
dish_1550793485,155.0,62.0,9.3,0.0,16.12
dish_1562603813,475.96,146.0,32.12,46.72,3.796
dish_1568666329,743.76,594.0,42.483999999999995,19.77,72.892
dish_1559239912,60.16,128.0,0.128,15.36,1.152
dish_1559243887,289.05,50.0,24.75,11.35,11.2
dish_1550861324,124.056,36.0,9.828,1.512,6.948
dish_1558640311,105.88,276.0,0.552,26.113999999999997,2.242
dish_1562876732,350.566863302,291.000003,13.169589484,36.56016449,27.639403726
dish_1563294491,146.98,328.0,0.664,37.574,2.051
dish_1551397714,23.78,82.0,0.246,7.38,0.902
dish_1558628760,231.3145,198.0,5.757,38.595,6.879
dish_1565721828,129.225,239.0,5.3934999999999995,18.909,2.8815
dish_1562085132,91.97,17.0,7.14,0.238,6.29
dish_1551224483,187.416,229.0,13.629,17.616999999999997,22.953
dish_1561574623,117.602786555,151.99999999999997,4.0101792419999995,7.020421098,13.903189276
dish_1551565845,27.84,96.0,0.288,8.64,1.056
dish_1560367193,131.0419721748,317.000001,6.488616399,15.907616501999998,12.1046850812
dish_1551490544,178.904,98.0,13.17,4.942,10.156
dish_1562699612,98.39125892,73.99999799999999,2.671786265,15.66194135,2.79335914
dish_1560369255,132.666129124,61.00000099999998,7.92356229,1.9790065670000003,12.538679795
dish_1550793093,92.3,71.0,0.213,19.88,1.917
dish_1565021675,331.58146744000004,575.000004,3.358805,27.44819582,41.17012199
dish_1551234046,140.18,101.0,3.146,19.5,9.92
dish_1550710507,20.4,60.0,0.42,4.08,0.42
dish_1550779153,37.1,106.0,0.424,7.42,2.544
dish_1562872396,179.56315203900002,186.000002,5.108878091,3.969109776,28.58811505
dish_1559241099,201.34676076,382.0,0.934390374,51.246648739,2.417123836
dish_1562602589,365.276,106.0,28.938,4.452,20.458
dish_1560802853,136.532201362,117.999997,3.3076354799999996,8.76356921,16.906690572
dish_1562603867,1049.117316072,368.999995,74.496644686,66.269193014,32.183999892
dish_1551236981,176.55,107.0,3.852,0.0,33.17
dish_1550792194,24.48,72.0,0.144,5.76,0.576
dish_1558382263,356.6300000000001,425.0,19.562,23.454,27.487
dish_1560367333,291.6333319508,427.000002,13.564782386,18.36001597,33.17685174519999
dish_1550788398,21.73,53.0,0.106,5.3,0.477
dish_1566416299,44.99949938,85.999998,2.2338499979999997,5.86949986,1.509299964
dish_1563221602,447.8935460459999,305.999992,19.033884755,36.098982758999995,33.67608131000001
dish_1551374502,34.34,101.0,0.202,8.08,0.808
dish_1550778401,6.1,61.0,0.0,1.22,0.61
dish_1558114484,151.48,28.0,11.76,0.392,10.36
dish_1563555543,268.38,280.0,14.559,21.466,13.845
dish_1563305005,1003.9488532830002,719.9999849999999,35.681553098999984,23.725708162999997,142.649366033
dish_1551314669,26.39,91.0,0.273,8.19,1.001
dish_1565383062,362.96,403.0,18.207,12.199,39.655
dish_1560798815,404.9638440080001,340.999998,15.42353757,46.987759282000006,22.861873542000005
dish_1550791884,206.66,275.0,0.778,47.32,4.515000000000001
dish_1550875347,217.38,169.0,18.418,7.188,18.688
dish_1564415365,231.96,265.0,7.658,16.923000000000002,21.26
dish_1562010293,633.8329711709999,403.999995,37.303106306,13.270199059000005,59.48504251599999
dish_1562686520,346.48,226.0,23.86,5.016,26.6
dish_1558380014,92.46,134.0,0.268,24.12,0.938
dish_1562613010,90.272,128.0,0.608,1.696,18.848
dish_1558631932,214.932,355.0,3.174,49.67100000000001,4.735
dish_1563378435,652.463958784,253.999998,33.718377167999996,67.99767881599999,18.908113184
dish_1563911185,159.80919486999997,133.00000400000002,5.896483951,7.845086321,18.499708438000003
dish_1566244904,334.13052656,388.9999959999999,18.642046689999994,15.464585546000002,29.368949502999993
dish_1565194906,451.7955017,839.0,5.203720604,56.647617708,42.000122184
dish_1560367698,556.7212020420001,294.999998,26.010104045,33.583660298000005,43.318320204
dish_1558379712,687.939,119.0,58.905,27.013,26.656
dish_1567612954,148.3463438,155.000001,3.780488,27.21951234,1.51219513
dish_1558722968,560.286,284.0,40.07599999999999,42.314,21.416
dish_1564415172,243.0936562,265.999999,10.345512,11.41748766,23.16780487
dish_1562949205,80.22,57.0,5.13,3.768,4.800000000000001
dish_1551306798,107.2,20.0,7.0,10.6,1.4
dish_1550712315,8.12,29.0,0.116,1.537,0.638
dish_1550773430,90.28,61.0,6.71,0.976,6.1
dish_1566332268,567.5809999999999,595.0,31.405,22.379,54.75299999999999
dish_1558116436,91.97,17.0,7.14,0.238,6.29
dish_1566849387,619.9020000000002,517.0,34.511,21.535,60.082
dish_1561481673,496.617,324.0,27.25,36.400000000000006,25.962
dish_1558380181,374.936005,313.0,18.373999,32.721001,29.021999
dish_1567625294,51.2,32.0,4.8,2.88,0.64
dish_1568143527,119.655,45.0,4.23,15.075,5.04
dish_1564169644,433.417,163.0,15.322,54.605,18.256
dish_1558640941,21.73,53.0,0.106,5.3,0.477
dish_1550708487,136.68,34.0,11.22,0.442,8.5
dish_1559844611,55.89,81.0,0.162,14.58,0.567
dish_1558028492,20.74,61.0,0.122,4.88,0.488
dish_1551566547,91.33,90.0,1.678,7.2,12.01
dish_1563395449,214.6365000920001,222.00001,6.97733752,29.681942719,9.570896707999998
dish_1568313640,71.14,145.0,3.652,8.9,3.1519999999999997
dish_1561492665,81.9506536332,92.999999,8.595007827,4.689007748,10.3422306008
dish_1563555563,398.22,304.0,24.639,21.802,22.725
dish_1566849269,249.852,153.0,17.626,9.452000000000002,16.304
dish_1565194823,386.5955017,619.0,4.763720604,40.727617708,39.960122184
dish_1551306561,8.36,38.0,0.114,1.254,1.178
dish_1562008517,401.7294705780001,370.000008,11.505784395999996,54.154387186,21.236303038000003
dish_1558026684,24.14,71.0,0.142,5.68,0.568
dish_1562602803,121.74228657,119.999997,5.2781552640000005,10.07425122,9.31021308
dish_1559842374,345.33299999999997,137.0,26.517999999999997,21.091,13.04
dish_1562872470,286.38147827600005,282.00000299999994,8.330788463000001,21.324805345,34.48636036999999
dish_1562875898,271.116403263,342.0,18.015084972999997,28.964978695,23.360404029
dish_1559843052,53.5,130.0,0.39,13.05,0.963
dish_1564432165,246.02839718,160.000001,11.339486918,29.141863075,8.381218675
dish_1551494058,108.1,94.0,10.058,5.922,0.752
dish_1551492468,299.802,87.0,23.751,3.654,16.791
dish_1562617416,200.95,168.0,8.241999999999999,23.619999999999997,9.872
dish_1567110756,111.72,42.0,4.074,13.86,4.62
dish_1566242111,58.42,109.0,4.418,5.211,0.941
dish_1550771938,14.4,36.0,0.072,3.24,0.72
dish_1550774296,96.48,18.0,6.3,9.54,1.26
dish_1559846585,114.972,201.0,0.201,30.552,0.804
dish_1551486411,5.74,14.0,0.028,1.4,0.126
dish_1558632080,72.148,68.0,1.632,14.96,2.108
dish_1551392376,61.97,119.0,1.737,9.758,3.619
dish_1568405405,83.71576466999998,74.00000399999999,7.985470512,2.599673321,1.578183107
dish_1560541680,95.052579578,77.00000299999999,9.032267773,3.100251101,1.847884026
dish_1551568156,54.4,80.0,1.12,9.6,1.92
dish_1566247003,499.2570207890001,321.999997,20.8546337,38.104716126,39.988475304000005
dish_1562945967,358.384,104.0,28.392,4.368,20.072
dish_1551135297,25.5,75.0,0.525,5.1,0.525
dish_1562963648,252.58874449999996,246.999996,9.243376021,33.273420898,10.225956527
dish_1565022027,178.17658576,267.00000000000006,2.549122,17.04387804,18.57804878
dish_1551378684,25.37,59.0,0.177,5.31,2.006
dish_1562686492,160.0,100.0,10.0,3.0,14.0
dish_1563997418,608.703945924,400.000003,43.175797443,24.548905142,34.666906430000004
dish_1551318543,17.11,59.0,0.177,5.31,0.649
dish_1562686664,119.13,209.0,0.627,29.26,1.463
dish_1551377052,50.49,51.0,0.153,0.102,12.24
dish_1565724552,108.80024511,298.000007,4.671975492,15.72297611,4.621048952
dish_1560453294,115.95444657700004,138.00000099999997,2.781751741,5.698968984000001,16.219698978999997
dish_1566500963,5.75,25.0,0.1,0.9,0.725
dish_1550791302,175.94,197.0,5.6579999999999995,22.68,9.922
dish_1563381738,118.062543098,95.999998,5.041528036000001,15.808150532,2.982358468
dish_1550860919,91.77,161.0,0.483,22.54,1.127
dish_1562783605,75.6,270.0,1.08,14.31,5.94
dish_1562011727,372.352097005,181.99999000000005,22.290581174000007,5.1973810490000005,35.65984912000001
dish_1564415140,199.8936562,238.999999,7.645512,10.60748766,19.38780487
dish_1566847043,434.877083614,482.9999739999999,24.615379252,15.362316411999998,35.713332559
dish_1565884738,228.66,463.0,0.926,7.036,41.129999999999995
dish_1565726915,196.879523582,250.99999999999997,12.527685326,18.610243062,4.369489093999999
dish_1551304741,269.53000000000003,225.0,17.083,19.022,11.918
dish_1563824406,474.136,387.0,28.472,17.138,39.377
dish_1561737223,503.782,334.0,32.519,10.969,38.809
dish_1566502271,296.81688943300003,359.00000800000004,10.505253805,13.685196146,37.94028050600001
dish_1564605328,541.2380798930001,348.999998,25.873276134,57.831765777,20.289170101
dish_1559332822,540.58725265,408.000008,28.622437159,15.932930343,51.690756831
dish_1563908957,73.87275031,159.000001,3.572825001,8.02375007,4.408850018
dish_1567542986,605.8563234480001,498.000003,24.521739052999997,62.95972064699999,34.74164288800001
dish_1551314531,91.12,17.0,5.95,9.01,1.19
dish_1568401090,1158.99,614.0,73.226,18.446,108.668
dish_1551222935,6.56,16.0,0.032,1.6,0.144
dish_1551493005,259.78,178.0,7.571999999999999,6.975,40.152
dish_1567106646,61.04,201.0,0.347,13.602,2.557
dish_1563302391,401.215432047,310.999996,14.095317706,22.372874564,45.017165424000005
dish_1560369273,308.95168696319996,220.999996,28.424227665000004,10.639671605000002,36.668307122799995
dish_1550874464,36.9,41.0,5.33,0.0,7.544
dish_1566934085,82.5907325,259.00001100000003,5.281902388,7.442439268,4.01239041
dish_1558115169,151.48,28.0,11.76,0.392,10.36
dish_1560442374,90.637,233.0,0.233,21.203,1.165
dish_1551563853,191.75,163.0,5.444,8.24,27.05
dish_1560527225,937.789296734,503.000002,65.745912049,31.893575174,52.880437949
dish_1558628711,129.0645,129.0,0.129,30.573,1.677
dish_1551488415,4.7,10.0,0.01,1.2,0.09
dish_1567106668,80.31,248.0,0.4409999999999999,18.302,2.98
dish_1560357297,942.454,492.0,71.887,10.706,59.337
dish_1550710758,350.384,145.0,24.522,23.563,13.494999999999996
dish_1560444756,150.78,418.0,0.5880000000000001,38.24,2.26
dish_1558110245,29.07,51.0,0.153,7.14,0.357
dish_1550712654,245.62000000000003,151.0,19.544,13.5,8.870000000000001
dish_1563913588,180.812,68.0,6.392,22.78,7.616
dish_1565728591,388.406654797,321.99999700000006,15.848896703,29.471989099,30.975549657
dish_1556575700,0.0,86.0,0.0,0.0,0.0
dish_1550779282,372.168,108.0,29.484,4.536,20.844
dish_1562787745,85.35773855,58.00000100000001,5.704968213,7.984722661000001,1.8627638180000003
dish_1550713065,345.99,57.0,30.78,11.97,11.4
dish_1563555126,247.38731544,245.000002,13.907024,18.07297604,12.36760978
dish_1563900120,46.89658576000001,49.0,1.195122,8.60487804,0.47804878
dish_1550777827,89.67999999999999,180.0,0.4009999999999999,19.72,3.068
dish_1560874548,41.04,72.0,0.216,10.08,0.504
dish_1551228296,48.88,94.0,0.188,13.16,0.282
dish_1558721959,11.16,62.0,0.124,2.418,0.558
dish_1561491154,166.137468894,158.000005,18.455791456,5.614334018,18.30133675
dish_1563477736,277.0473196970001,234.00000200000005,14.928540936,15.535332208,20.962175705
dish_1558639195,238.25,346.0,3.112,56.2,4.554
dish_1560454970,9.9,55.0,0.11,2.145,0.495
dish_1550773162,224.59,37.0,19.98,7.77,7.4
dish_1550793300,157.12,223.0,0.517,36.42,2.768
dish_1556575083,27.52,64.0,0.192,5.76,2.176
dish_1559581198,236.36,152.0,15.96,1.824,19.0
dish_1563218201,352.872,156.0,23.244,0.156,35.256
dish_1551381173,69.76,32.0,0.928,14.4,1.92
dish_1551379162,42.75,75.0,0.225,10.5,0.525
dish_1558722748,51.989,49.0,1.176,10.78,1.519
dish_1567628193,492.6830536692,439.000006,40.014809927,42.993254067,41.068032896800005
dish_1566328988,747.7478272500001,398.000003,26.880572418000003,66.904916715,56.31355256500001
dish_1560441339,280.68,154.0,18.092,11.054000000000002,17.479
dish_1563898688,32.55,93.0,0.372,6.51,2.232
dish_1565021965,92.04,177.0,0.354,1.239,17.7
dish_1550861994,14.56,28.0,0.056,3.92,0.084
dish_1561753021,918.175801128,573.0000139999999,46.218568522999995,43.1306514,81.844082443
dish_1565640576,307.28654978199995,267.000001,16.090177452,11.782664523,28.77407511200001
dish_1551134895,119.02,153.0,1.113,23.69,5.0649999999999995
dish_1560543605,485.57091866000013,500.999997,27.281401392,22.652527866,63.55328296900001
dish_1560961385,249.52,293.0,11.831,23.794,12.781
dish_1564590115,115.80585028,121.000001,2.951219,21.24878076,1.18048782
dish_1561577731,274.25773862,334.00000100000005,13.256032265999998,13.379579739,26.309045677
dish_1550772617,229.59,226.0,13.122,15.45,13.708
dish_1551566592,94.05,57.0,2.052,0.0,17.67
dish_1568044634,413.19341424,789.0,4.152878,38.54212196,49.52495122
dish_1561663914,257.39884680600005,205.00000300000005,10.542970798,20.362740906,21.900770004999995
dish_1550861520,183.956,126.0,10.012,15.402,8.137
dish_1564082323,748.861195584,518.000022,24.989887238,22.466739578,103.61275975799998
dish_1562613898,120.636049176,161.999998,6.026606145999999,15.19705518,4.350647174
dish_1563566626,62.1,54.0,5.778,3.402,0.432
dish_1567023161,141.7,134.0,6.1240000000000006,5.0280000000000005,16.524
dish_1551490670,51.75,45.0,4.815,2.835,0.36
dish_1558722370,19.75,79.0,0.237,3.95,1.422
dish_1561060613,323.67328036000004,304.00000099999994,11.623275613000002,30.939055386,25.286835694
dish_1561575445,35.458427768,122.999998,0.886117272,6.6127450240000005,1.73043136
dish_1559060055,26.73,81.0,0.243,6.48,0.567
dish_1558381840,113.85,69.0,2.484,0.0,21.39
dish_1562873416,52.36,119.0,2.499,5.117,3.808
dish_1558381708,16.43,53.0,0.053,3.71,0.954
dish_1563553780,557.728802489,166.999998,42.536612633999994,23.808483507,25.767999940000003
dish_1561661806,183.47594427,89.00000100000001,8.400410595,9.825472545,16.235809248
dish_1563222800,302.31808631599995,145.99999800000003,11.604418967999996,17.928292668,30.328044328999997
dish_1568060461,376.76241843599985,303.999995,20.058876266,13.800013942,34.89025967599999
dish_1550792023,27.56,53.0,0.106,7.42,0.159
dish_1560961202,171.07,153.0,11.636,5.094,11.576
dish_1561737293,801.822,636.0,46.077,55.82900000000001,41.927
dish_1550876619,10.2,30.0,0.21,2.04,0.21
dish_1566590946,405.6118751,228.000004,20.57885092,8.976189449,42.341146104
dish_1565021220,543.713174515,361.000004,29.981041557,41.561981338,27.555954495
dish_1551232905,62.1,45.0,0.945,11.25,2.025
dish_1562701956,6.84,38.0,0.076,1.482,0.342
dish_1563475874,93.03,251.0,0.401,22.71,2.23
dish_1550861584,35.6,40.0,0.12,9.2,0.44
dish_1563551360,322.64,218.0,23.98,3.488,21.8
dish_1563563289,331.902,218.0,22.633,4.912,28.177
dish_1550862733,68.09,124.0,0.565,16.658,0.8919999999999999
dish_1551124591,21.42,63.0,0.441,4.284,0.441
dish_1562009182,306.2299314,274.0,20.6866085,10.744777928,23.347612383
dish_1550792824,159.94,157.0,5.672,15.64,10.89
dish_1562007763,290.70042615099993,297.99999399999996,6.343606672999999,47.406930765000006,11.839697295999995
dish_1559845046,313.62600000000003,207.0,18.193,31.922,10.976
dish_1563219056,416.8696691799999,257.999999,21.949058699999995,21.629844185,32.360080262
dish_1559846334,126.172,233.0,0.329,32.792,1.572
dish_1565033220,908.605,578.0,59.343,19.202,76.664
dish_1562010394,188.610428101,116.000001,12.935694011,3.708065487,14.159580914
dish_1563395341,143.586,54.0,5.076,18.09,6.048
dish_1558114609,540.898,160.0,41.223,14.648,29.14
dish_1566415558,169.100756986,234.000005,14.586706234999998,12.86199404,14.924491665
dish_1558629578,22.5,90.0,0.27,4.5,1.62
dish_1559593722,140.562937361,106.000003,12.200332651,6.836886409000001,2.77916784
dish_1561480439,155.162,189.0,4.8950000000000005,24.116,5.747
dish_1562702355,68.88293196100001,98.999998,5.822042092,3.4734254919999996,1.640872333
dish_1551390429,61.0,100.0,0.5,15.0,1.1
dish_1563220171,465.47459691,362.999995,13.715989136,34.069403379,50.01841453
dish_1550711385,302.82,338.0,11.538,36.132,14.016
dish_1551392958,76.60000000000001,86.0,0.6809999999999999,14.97,4.324
dish_1551566047,37.5,75.0,0.075,9.75,0.375
dish_1568314951,496.129471498,325.0000040000001,30.264462318,18.694339660999997,38.371337413000006
dish_1559674781,81.66,203.0,0.2289999999999999,20.61,1.067
dish_1563827162,319.53992080000006,354.000005,9.728972675,34.357610462000004,25.044995860000004
dish_1560798707,298.02200000000005,139.0,10.276,38.35,12.84
dish_1568315177,637.8067326109999,497.0000030000001,36.81613132499999,34.708759724,45.134319058
dish_1558031675,248.882,180.0,11.228,25.952,11.348
dish_1566244863,56.871,261.0,0.573,10.725,4.884
dish_1558116001,569.807,223.0,39.427,27.921,28.353
dish_1551233007,107.6,206.0,1.393,20.7,4.993
dish_1560369102,69.738575703,121.000001,5.188934238,4.87747469,2.574234148
dish_1558724932,416.232,72.0,35.64,16.344,16.128
dish_1561741174,245.83999999999995,113.0,18.630000000000003,1.768,16.700000000000003
dish_1560367676,430.6212020420001,197.999998,25.719104045,6.423660298,40.699320204
dish_1551390087,122.332,157.0,4.005,15.127,8.314
dish_1551490399,165.408,48.0,13.104,2.016,9.264
dish_1560356566,676.8000000000001,213.0,51.95,3.224,46.14
dish_1558640563,4.14,23.0,0.046,0.897,0.207
dish_1550876748,30.4,19.0,2.85,1.71,0.38
dish_1550777418,169.96,28.0,15.12,5.88,5.6
dish_1562688482,193.46,169.0,8.418000000000001,19.77,10.864
dish_1562875241,479.68949547500006,275.00000600000004,16.30300456,37.12000075,44.28762481200001
